walk,hamburger,pressure,transfer,stem,landscape,location,yourgroupname,class
60,0,4,0,0,1,Wilson Plaza,Abraham Wald,100Afirst
30,0,4,0,1,1,Court of Sciences,Abraham Wald,100Afirst
120,2,3,0,0,1,Sculpture Garden,Abraham Wald,100Afirst
180,0,3,0,1,1,Dickson Plaza,Abraham Wald,100Afirst
90,1,3,1,0,0.75,Dickson Plaza,Abraham Wald,100Afirst
60,0,2,1,0,0.5,Powell Study Court,Abraham Wald,100Afirst
90,0,3,0,1,0.5,Inverted Fountain,Abraham Wald,100Afirst
180,0,4,0,1,1,Inverted Fountain,Abraham Wald,100Afirst
150,0,3,0,0,0.5,Straus Stadium,Abraham Wald,100Afirst
240,1,3,0,1,0.8,Straus Stadium,Abraham Wald,100Afirst
100,1,3,0,1,0.75,Young Hall,Abraham Wald,100Afirst
45,0,4,0,1,1,Knudsen Hall,Abraham Wald,100Afirst
60,0,3,0,0,1,Dickson Plaza,Abraham Wald,100Afirst
60,1,4,0,1,1,Student Activities Center,Abraham Wald,100Afirst
60,1,3,0,0,0.8,Bunche Hall,Abraham Wald,100Afirst
120,1,4,0,0,0.5,Powell Library,Abraham Wald,100Afirst
120,1,3,0,1,0.7,Ackerman Union,Abraham Wald,100Afirst
60,1,4,0,1,0.9,Mathematical Sciences,Abraham Wald,100Afirst
75,0,3,0,1,0.5,Sunset Village,Abraham Wald,100Afirst
90,0,3,0,0,0.6,De Neve ,Abraham Wald,100Afirst
90,1,3,0,0,0.45,Bunche Hall,Abraham Wald,100Afirst
130,0,2,0,0,0.5,Bunche Hall,Abraham Wald,100Afirst
250,2,3,0,1,0.5,Bunche Hall,Abraham Wald,100Afirst
100,1,3,1,0,0.7,Haines Hall,Abraham Wald,100Afirst
60,1,4,0,0,0.4,Haines Hall,Abraham Wald,100Afirst
120,0,4,0,0,0.45,Kinsey Teaching Pavilion,Abraham Wald,100Afirst
140,1,3,1,1,0.6,Kinsey Teaching Pavilion,Abraham Wald,100Afirst
90,0,2,1,1,0.75,Kinsey Teaching Pavilion,Abraham Wald,100Afirst
90,1,4,0,1,0.8,Slichter Hall,Abraham Wald,100Afirst
150,1,4,0,1,0.5,Slichter Hall,Abraham Wald,100Afirst
120,1,3,1,1,0.5,Ackerman Hall,Abraham Wald,100Afirst
65,0,3,1,1,0.5,University Apartment,Abraham Wald,100Afirst
160,1,3,0,1,0.7,Rolfe Hall,Abraham Wald,100Afirst
60,1,2,0,1,0.3,Rolfe Hall,Abraham Wald,100Afirst
45,1,4,1,1,0.6,Rolfe Hall,Abraham Wald,100Afirst
120,0,3,0,1,0.75,Pritzker Hall,Abraham Wald,100Afirst
60,0,3,0,1,0.25,Pritzker Hall,Abraham Wald,100Afirst
150,0,3,0,1,0.75,Franz Hall,Abraham Wald,100Afirst
120,1,3,0,1,0.28,Court of Sciences,Abraham Wald,100Afirst
60,0,4,1,1,0.5,Geology Building,Abraham Wald,100Afirst
120,10,4,0,1,0,Engineering IV,Gertrude Cox,100Afirst
80,3,3,0,1,0.1,Engineering IV,Gertrude Cox,100Afirst
40,0,4,1,1,0.2,Engineering IV,Gertrude Cox,100Afirst
30,0,4,0,1,0,Engineering IV,Gertrude Cox,100Afirst
60,2,3,0,1,0.3,Engineering IV,Gertrude Cox,100Afirst
30,3,3,0,0,0.5,Kerckhoff hall,Gertrude Cox,100Afirst
50,2,3,0,0,0.3,Kerckhoff hall,Gertrude Cox,100Afirst
120,10,4,1,1,0,Kerckhoff hall,Gertrude Cox,100Afirst
90,0,4,0,1,0.1,Kerckhoff hall,Gertrude Cox,100Afirst
150,1,4,1,1,0.2,Kerckhoff hall,Gertrude Cox,100Afirst
30,0,4,1,1,1,James West Alumni Center ,Gertrude Cox,100Afirst
40,1,3,0,1,0.4,James West Alumni Center ,Gertrude Cox,100Afirst
24,0,3,0,0,0.5,James West Alumni Center ,Gertrude Cox,100Afirst
85,3,4,1,1,1,James West Alumni Center ,Gertrude Cox,100Afirst
65,5,4,1,0,0.3,James West Alumni Center ,Gertrude Cox,100Afirst
45,1,2,0,0,0.4,James West Alumni Center ,Gertrude Cox,100Afirst
30,3,3,0,1,0.6,James West Alumni Center ,Gertrude Cox,100Afirst
35,0,1,0,0,0.5,James West Alumni Center ,Gertrude Cox,100Afirst
90,4,4,1,1,1,James West Alumni Center ,Gertrude Cox,100Afirst
30,2,4,0,0,0,James West Alumni Center ,Gertrude Cox,100Afirst
60,2,3,1,0,1,Holly Dorm,Gertrude Cox,100Afirst
70,2,2,0,1,0.4,Hedrick Summit,Gertrude Cox,100Afirst
45,0,3,0,1,0.4,Bunche Hall,Gertrude Cox,100Afirst
6,0,3,0,1,0.5,Bunche Hall,Gertrude Cox,100Afirst
150,0,3,1,0,0.9,Bunche Hall,Gertrude Cox,100Afirst
60,1,3,0,1,0.3,Bunche Hall,Gertrude Cox,100Afirst
60,4,2,1,0,0.7,Bunche Hall,Gertrude Cox,100Afirst
120,2,4,1,1,0.5,Bunche Hall,Gertrude Cox,100Afirst
150,3,1,0,0,0.5,Bunche Hall,Gertrude Cox,100Afirst
35,1,3,1,1,0.4,Bunche Hall,Gertrude Cox,100Afirst
60,2,2,0,1,0.25,Dodd Hall,Gertrude Cox,100Afirst
30,0,3,1,0,0.25,Dodd Hall,Gertrude Cox,100Afirst
150,0,4,0,0,0.15,Dodd Hall,Gertrude Cox,100Afirst
50,2,1,0,0,0.9,Haines Hall,Gertrude Cox,100Afirst
65,1,3,0,0,0.35,Haines Hall,Gertrude Cox,100Afirst
120,1,1,0,1,0.2,Schoenberg Hall,Gertrude Cox,100Afirst
100,2,4,1,1,0.75,Schoenberg Hall,Gertrude Cox,100Afirst
30,2,2,0,0,0.8,Schoenberg Hall,Gertrude Cox,100Afirst
75,3,1,1,1,0.55,Powell Library,Gertrude Cox,100Afirst
60,3,3,0,0,0.95,Powell Library,Gertrude Cox,100Afirst
45,1,4,0,0,0.6,Student Activities Center,Jacob Bernoulli,100Afirst
120,0,2,0,0,0.75,Drake Track and Field Stadium,Jacob Bernoulli,100Afirst
60,0,3,0,0,0.5,Parking Structure 7,Jacob Bernoulli,100Afirst
35,1,3,0,1,0.75,Bruin Ealk East,Jacob Bernoulli,100Afirst
120,0,2,0,0,0.8,Mo Ostin Basketball Center,Jacob Bernoulli,100Afirst
60,0,3,0,0,0.5,Pauley Pavilion,Jacob Bernoulli,100Afirst
30,2,4,1,1,0.6,Young Hall,Jacob Bernoulli,100Afirst
30,1,4,1,1,0.6,Engineering 4,Jacob Bernoulli,100Afirst
45,1,3,0,1,0.75,Neuroscience Research,Jacob Bernoulli,100Afirst
25,2,4,0,1,0.35,California Nanosystems Institute,Jacob Bernoulli,100Afirst
120,0,3,0,0,1,Boelter Hall,Jacob Bernoulli,100Afirst
30,1,3,0,1,0.4,Boelter Hall,Jacob Bernoulli,100Afirst
50,0,4,0,1,0,Engineering IV,Jacob Bernoulli,100Afirst
55,1,3,0,1,0.75,Kerckhoff Coffee House ,Jacob Bernoulli,100Afirst
90,0,4,0,1,0.1,Rendezvous Restaraunt,Jacob Bernoulli,100Afirst
60,0,3,0,1,0.8,John Wooden Center,Jacob Bernoulli,100Afirst
20,2,3,0,1,0.9,John Wooden Center,Jacob Bernoulli,100Afirst
60,0,4,0,1,0.5,Dodd Hall,Jacob Bernoulli,100Afirst
90,0,2,0,0,0.4,Kaplan Hall,Jacob Bernoulli,100Afirst
60,1,3,0,1,0.2,Powell Library,Jacob Bernoulli,100Afirst
90,0,3,0,1,0.3,Ackerman Union,Jacob Bernoulli,100Afirst
60,1,3,0,1,0.4,Engineering VI,Jacob Bernoulli,100Afirst
120,0,3,0,1,1,Dickson Plaza,Jacob Bernoulli,100Afirst
15,2,2,0,1,0.5,Bruin Walk East,Jacob Bernoulli,100Afirst
75,2,2,0,0,0.8,Northern Lights,Jacob Bernoulli,100Afirst
45,0,4,1,1,0.9,Mathematical Science Building,Jacob Bernoulli,100Afirst
90,0,3,0,1,0.7,Wallis Annenberg Stadium,Jacob Bernoulli,100Afirst
120,0,2,0,1,0.5,John Wooden Center,Jacob Bernoulli,100Afirst
30,1,4,1,0,0.75,Court of Sciences,Jacob Bernoulli,100Afirst
120,0,2,0,1,0.8,Bruin Plaza,Jacob Bernoulli,100Afirst
100,1,3,1,1,0.8,Royce Hall,Jacob Bernoulli,100Afirst
50,0,3,1,1,0.5,Powell Library,Jacob Bernoulli,100Afirst
75,0,4,0,1,0.5,Moore Hall,Jacob Bernoulli,100Afirst
200,0,4,0,0,0.7,Younge Hall,Jacob Bernoulli,100Afirst
80,1,3,1,0,0.6,Parking Structure 2,Jacob Bernoulli,100Afirst
60,2,4,0,1,0.4,Boelter Hall,Jacob Bernoulli,100Afirst
40,0,3,0,0,0.5,Strathmore,Jacob Bernoulli,100Afirst
70,1,3,0,0,0.3,De Neve Commons,Jacob Bernoulli,100Afirst
120,0,2,1,0,0.6,Rieber Hall,Jacob Bernoulli,100Afirst
90,0,4,0,1,0.8,Reiber Terrace,Jacob Bernoulli,100Afirst
60,1,3,0,1,0.6,Kerkhoff,Venn ,100Afirst
95,0,3,0,1,0.8,Kerkhoff,Venn ,100Afirst
40,2,4,0,1,0.4,Kerkhoff,Venn ,100Afirst
120,3,4,1,1,0.7,Kerkhoff,Venn ,100Afirst
120,1,3,1,0,0.5,Kerkhoff,Venn ,100Afirst
30,0,2,0,0,0.3,Kerkhoff,Venn ,100Afirst
75,0,2,0,1,0.6,Kerkhoff,Venn ,100Afirst
180,1,3,1,0,0.8,Kerkhoff,Venn ,100Afirst
90,1,4,0,1,0.6,Kerkhoff,Venn ,100Afirst
150,1,3,0,0,0.9,Kerkhoff,Venn ,100Afirst
60,1,3,0,1,0.6,Bomb Shelter,Venn ,100Afirst
60,1,3,0,1,0.35,Bomb Shelter,Venn ,100Afirst
60,1,3,0,1,0.4,Bomb Shelter,Venn ,100Afirst
60,2,4,0,1,0.8,Bomb Shelter,Venn ,100Afirst
90,0,3,0,1,0.9,Bomb Shelter,Venn ,100Afirst
40,2,3,0,1,0.65,Bomb Shelter,Venn ,100Afirst
60,0,3,1,0,0.7,Bomb Shelter,Venn ,100Afirst
60,1,3,1,0,0.8,Bomb Shelter,Venn ,100Afirst
60,0,2,0,1,0.5,Bomb Shelter,Venn ,100Afirst
60,0,2,0,1,0.4,Bomb Shelter,Venn ,100Afirst
60,0,4,0,1,0.2,Powell,Venn ,100Afirst
150,1,3,0,0,0.15,Powell,Venn ,100Afirst
90,0,3,0,1,0.5,Powell,Venn ,100Afirst
40,0,3,0,1,0.4,Powell,Venn ,100Afirst
60,1,3,0,0,0.75,Powell,Venn ,100Afirst
120,0,4,0,1,0.3,Powell,Venn ,100Afirst
90,0,2,0,0,0.8,Powell,Venn ,100Afirst
90,0,4,0,1,0.45,Powell,Venn ,100Afirst
60,0,3,0,1,0.4,Powell,Venn ,100Afirst
60,1,2,0,0,0.4,Powell,Venn ,100Afirst
90,0,3,0,1,0.7,Biomedical Research Library,Venn ,100Afirst
75,0,4,0,1,0.4,Biomedical Research Library,Venn ,100Afirst
60,1,2,0,0,0.5,Biomedical Research Library,Venn ,100Afirst
45,0,3,1,1,0.25,Biomedical Research Library,Venn ,100Afirst
120,0,3,0,0,0.5,Biomedical Research Library,Venn ,100Afirst
60,1,2,0,0,0.75,Biomedical Research Library,Venn ,100Afirst
60,2,3,1,1,1,Biomedical Research Library,Venn ,100Afirst
100,0,3,1,0,0.6,Biomedical Research Library,Venn ,100Afirst
90,0,4,0,1,0.75,Biomedical Research Library,Venn ,100Afirst
60,3,1,0,0,0.8,Biomedical Research Library,Venn ,100Afirst
120,0,4,0,1,0.5,Boelter,Kristine Smith,100Afirst
90,0,2,0,0,0.25,Haines Hall,Kristine Smith,100Afirst
70,0,3,0,0,0.25,Haines Hall,Kristine Smith,100Afirst
60,1,2,1,1,0.6,Pritzker ,Kristine Smith,100Afirst
120,0,2,0,0,0.2,Anderson,Kristine Smith,100Afirst
60,0,4,0,1,0.5,Biomed Library,Kristine Smith,100Afirst
30,2,4,0,1,0.1,Biomed Library,Kristine Smith,100Afirst
45,0,1,1,0,0.25,Anderson,Kristine Smith,100Afirst
85,1,2,1,1,0.75,Powell,Kristine Smith,100Afirst
100,0,1,0,0,0.25,Wooden,Kristine Smith,100Afirst
45,2,2,0,1,0.75,Boelter,Kristine Smith,100Afirst
70,0,4,0,1,0.5,Engineering 6,Kristine Smith,100Afirst
20,2,2,0,1,0.6,Young Hall,Kristine Smith,100Afirst
107,5,1,0,1,0.3,Young Hall,Kristine Smith,100Afirst
60,3,1,0,0,0.5,Anderson,Kristine Smith,100Afirst
80,0,2,0,1,0.25,YRL,Kristine Smith,100Afirst
35,0,1,0,1,0.1,Powell,Kristine Smith,100Afirst
20,1,3,1,0,0,Kerkchoff,Kristine Smith,100Afirst
25,0,2,0,1,0,Wooden,Kristine Smith,100Afirst
30,1,1,1,0,1,Kerkchoff,Kristine Smith,100Afirst
190,0,2,0,1,0.5,Wooden,Kristine Smith,100Afirst
100,0,4,0,1,0.5,Ackerman,Kristine Smith,100Afirst
60,0,3,0,1,0.3,Janns ,Kristine Smith,100Afirst
60,0,1,1,0,0,Anderson,Kristine Smith,100Afirst
90,2,3,0,0,0.5,Anderson,Kristine Smith,100Afirst
120,0,3,0,1,0.25,Bruin Bear,Kristine Smith,100Afirst
40,0,2,1,1,0.75,Bruin Bear,Kristine Smith,100Afirst
100,4,1,0,0,0.6,Bruin Bear,Kristine Smith,100Afirst
120,0,1,0,0,0,Wooden,Kristine Smith,100Afirst
150,0,2,0,0,0.5,Wooden,Kristine Smith,100Afirst
70,0,3,0,1,0.7,Ackerman,Persi Diaconis,100Afirst
0,0,3,0,1,0.5,Ackerman,Persi Diaconis,100Afirst
60,0,2,0,1,0.5,Ackerman,Persi Diaconis,100Afirst
100,0,3,0,1,0.7,Ackerman,Persi Diaconis,100Afirst
60,0,3,0,1,0.5,Ackerman,Persi Diaconis,100Afirst
360,0,3,0,1,0.5,Ackerman,Persi Diaconis,100Afirst
50,1,4,0,1,0.5,Ackerman,Persi Diaconis,100Afirst
120,1,4,0,1,0.5,Ackerman,Persi Diaconis,100Afirst
420,0,3,1,1,0.4,Ackerman,Persi Diaconis,100Afirst
75,0,4,0,1,0.75,Ackerman,Persi Diaconis,100Afirst
420,1,3,0,1,0.3,Royce,Persi Diaconis,100Afirst
60,0,4,1,1,1,Royce,Persi Diaconis,100Afirst
50,1,3,0,1,0.4,Royce,Persi Diaconis,100Afirst
40,1,4,0,1,0.5,Royce,Persi Diaconis,100Afirst
180,0,4,0,0,0,Royce,Persi Diaconis,100Afirst
150,0,3,0,1,0.3,Royce,Persi Diaconis,100Afirst
300,1,4,0,0,0.69,Royce,Persi Diaconis,100Afirst
30,0,1,0,0,1,Royce,Persi Diaconis,100Afirst
60,1,4,0,1,0.2,Royce,Persi Diaconis,100Afirst
90,0,1,0,1,0.25,Royce,Persi Diaconis,100Afirst
60,0,2,0,1,1,Wilson Plaza,Pierre Simon LaPlace,100Afirst
120,2,2,0,1,0.5,Wilson Plaza,Pierre Simon LaPlace,100Afirst
90,0,3,1,0,0.45,Wilson Plaza,Pierre Simon LaPlace,100Afirst
60,2,3,0,0,0.6,Covel Commons,Pierre Simon LaPlace,100Afirst
40,1,3,0,1,0.9,Covel Commons,Pierre Simon LaPlace,100Afirst
50,2,2,0,0,0.85,Covel Commons,Pierre Simon LaPlace,100Afirst
35,0,4,1,1,0.33,Ackerman,Pierre Simon LaPlace,100Afirst
150,1,3,0,1,0.5,Ackerman,Pierre Simon LaPlace,100Afirst
80,0,3,0,1,0.8,Ackmeran,Pierre Simon LaPlace,100Afirst
75,2,2,0,0,0.85,Ackerman,Pierre Simon LaPlace,100Afirst
60,1,4,1,1,0.5,Boelter Hall,Pierre Simon LaPlace,100Afirst
40,2,2,1,1,0.5,Boelter Hall,Pierre Simon LaPlace,100Afirst
75,2,1,0,0,0.7,Boelter Hall,Pierre Simon LaPlace,100Afirst
50,3,2,1,1,0.9,Boelter Hall,Pierre Simon LaPlace,100Afirst
45,2,3,1,0,0.4,John Wooden Center,Pierre Simon LaPlace,100Afirst
30,2,4,0,0,0.7,John Wooden Center,Pierre Simon LaPlace,100Afirst
40,0,3,0,1,0.5,John Wooden Center,Pierre Simon LaPlace,100Afirst
35,1,4,1,1,0.8,Dodd Hall,Pierre Simon LaPlace,100Afirst
50,0,4,0,1,0.6,Dodd Hall,Pierre Simon LaPlace,100Afirst
90,0,3,1,0,0.5,Dodd Hall,Pierre Simon LaPlace,100Afirst
60,0,4,0,1,0.75,Kerckhoff,Sir Ronald Aylmer Fisher,100Afirst
120,0,3,0,1,0.5,Kerckhoff,Sir Ronald Aylmer Fisher,100Afirst
65,0,4,0,1,0.75,Kerckhoff,Sir Ronald Aylmer Fisher,100Afirst
80,0,3,0,1,0.7,Saxon,Sir Ronald Aylmer Fisher,100Afirst
60,0,3,0,1,0.4,Young Hall,Sir Ronald Aylmer Fisher,100Afirst
180,0,3,0,1,0.5,Young Hall,Sir Ronald Aylmer Fisher,100Afirst
70,0,3,0,1,0.75,Rieber Vista,Sir Ronald Aylmer Fisher,100Afirst
85,1,3,0,0,0.5,Broad Arts,Sir Ronald Aylmer Fisher,100Afirst
120,1,3,0,0,0.85,Broad Arts,Sir Ronald Aylmer Fisher,100Afirst
120,1,3,0,0,0.7,Bruinwalk ,Sir Ronald Aylmer Fisher,100Afirst
90,0,4,0,1,0.75,Boelter ,Sir Ronald Aylmer Fisher,100Afirst
60,1,3,1,1,0.7,Boelter,Sir Ronald Aylmer Fisher,100Afirst
300,0,3,0,1,0.8,Boelter,Sir Ronald Aylmer Fisher,100Afirst
180,0,4,1,0,1,Boelter,Sir Ronald Aylmer Fisher,100Afirst
60,0,3,1,1,0.4,Boelter,Sir Ronald Aylmer Fisher,100Afirst
40,0,3,1,1,0.5,Boelter ,Sir Ronald Aylmer Fisher,100Afirst
600,0,3,1,0,0.45,Boelter,Sir Ronald Aylmer Fisher,100Afirst
120,2,2,1,0,1,Boelter,Sir Ronald Aylmer Fisher,100Afirst
180,1,4,1,1,1,Boelter ,Sir Ronald Aylmer Fisher,100Afirst
60,0,4,1,1,1,Boeltar,Sir Ronald Aylmer Fisher,100Afirst
70,1,4,0,0,0.3,Anderson,Willard Gibbs,100Afirst
60,2,3,0,0,0.25,Broad,Willard Gibbs,100Afirst
100,4,2,0,1,0.2,Boelter,Willard Gibbs,100Afirst
40,0,3,1,0,0.4,Kerchoff,Willard Gibbs,100Afirst
30,0,2,0,0,0.3,Dodd,Willard Gibbs,100Afirst
90,3,3,0,1,0.2,Wooden,Willard Gibbs,100Afirst
70,0,3,0,0,0.4,Pritzker,Willard Gibbs,100Afirst
100,2,3,1,1,0.2,Dorms,Willard Gibbs,100Afirst
30,1,2,0,0,0.1,Dorms,Willard Gibbs,100Afirst
100,1,1,0,0,0.3,Drake,Willard Gibbs,100Afirst
35,0,3,0,1,0.8,John Wooden Center,Willard Gibbs,100Afirst
42.86,2,1,0,0,1,John Wooden Center,Willard Gibbs,100Afirst
40,2,2,0,0,0.5,John Wooden Center,Willard Gibbs,100Afirst
60,1,3,0,0,0.8,Dodd Hall,Willard Gibbs,100Afirst
80,0,3,0,1,0.55,Dodd Hall,Willard Gibbs,100Afirst
51.43,3,3,0,1,0.5,Dodd Hall,Willard Gibbs,100Afirst
120,0,2,0,1,0,Young Hall,Willard Gibbs,100Afirst
57.14,1,2,1,1,0.7,Young Hall,Willard Gibbs,100Afirst
60,0,3,0,1,0.5,Young Hall,Willard Gibbs,100Afirst
60,1,3,0,1,0.75,Young Hall,Willard Gibbs,100Afirst
45,1,3,0,1,0.7,Franz Hall,Willard Gibbs,100Afirst
30,1,2,0,1,0.8,Epicuria,Willard Gibbs,100Afirst
50,0,2,0,0,0.5,B-Fit Center,Willard Gibbs,100Afirst
62,2,2,0,0,0.4,Parking Lot 4,Willard Gibbs,100Afirst
33,0,4,0,1,0.2,Sproul Cove Residence Hall,Willard Gibbs,100Afirst
38,0,3,0,0,0.3,Kaufman Hall,Willard Gibbs,100Afirst
43,0,3,0,0,0.7,Bruin Bear,Willard Gibbs,100Afirst
77,0,3,1,1,0.5,John Wooden Center,Willard Gibbs,100Afirst
68,0,3,1,1,0.2,Kerchoff ,Willard Gibbs,100Afirst
72,0,3,0,1,0.1,Rendezvous West,Willard Gibbs,100Afirst
95,0,3,0,0,0.4,Powell,Andrey Kolmogorov,100Afirst
20,2,2,0,0,0.5,Powell,Andrey Kolmogorov,100Afirst
90,5,3,0,1,0.3,Court of Sciences,Andrey Kolmogorov,100Afirst
60,3,3,0,1,0.5,Court of Sciences,Andrey Kolmogorov,100Afirst
50,0,4,0,1,0.5,Court of Sciences,Andrey Kolmogorov,100Afirst
75,5,3,0,1,0.8,Court of Sciences,Andrey Kolmogorov,100Afirst
80,4,3,0,1,0.8,Court of Sciences,Andrey Kolmogorov,100Afirst
90,3,3,0,0,0.7,Court of Sciences,Andrey Kolmogorov,100Afirst
25,5,2,0,1,0.5,Court of Sciences,Andrey Kolmogorov,100Afirst
30,6,3,0,1,0.3,Court of Sciences,Andrey Kolmogorov,100Afirst
90,0,3,1,1,0.5,YRL,Andrey Kolmogorov,100Afirst
60,1,3,0,1,0.8,YRL,Andrey Kolmogorov,100Afirst
60,0,4,0,1,0.5,YRL,Andrey Kolmogorov,100Afirst
30,2,3,0,0,0.8,De Neve,Andrey Kolmogorov,100Afirst
60,1,3,0,1,0.75,De Neve,Andrey Kolmogorov,100Afirst
45,0,4,0,0,0.75,De Neve,Andrey Kolmogorov,100Afirst
60,0,3,0,1,0.5,De Neve,Andrey Kolmogorov,100Afirst
80,0,3,0,0,0.75,Ackerman,Andrey Kolmogorov,100Afirst
90,2,3,1,1,0.8,Ackerman,Andrey Kolmogorov,100Afirst
45,0,3,0,1,0.8,Ackerman,Andrey Kolmogorov,100Afirst
60,3,3,1,1,0.5,Math Sciences Tunnel,Andrey Kolmogorov,100Afirst
60,0,4,0,1,0.7,Math Sciences Tunnel,Andrey Kolmogorov,100Afirst
45,0,3,0,1,0.7,Math Sciences Tunnel,Andrey Kolmogorov,100Afirst
60,1,3,0,1,0.5,Math Sciences Tunnel,Andrey Kolmogorov,100Afirst
75,3,2,0,1,0.4,Hedrick Hall,Andrey Kolmogorov,100Afirst
60,1,3,0,0,0.7,Hedrick Hall,Andrey Kolmogorov,100Afirst
90,2,3,0,1,0.5,Hedrick Hall,Andrey Kolmogorov,100Afirst
60,3,4,1,0,0.6,Royce,Andrey Kolmogorov,100Afirst
60,4,3,0,0,0.75,Royce,Andrey Kolmogorov,100Afirst
45,0,2,0,1,0.7,Royce,Andrey Kolmogorov,100Afirst
60,1,3,0,1,0.5,Olympic,Andrey Kolmogorov,100Afirst
60,3,3,0,1,0.8,Olympic,Andrey Kolmogorov,100Afirst
