walk,hamburger,pressure,transfer,stem,landscape,location,yourgroupname,class
60,3,3,0,1,0.9,Olympic,Andrey Kolmogorov,100Afirst
60,0,3,0,0,0.5,Olympic,Andrey Kolmogorov,100Afirst
60,0,2,0,1,0.7,Rieber Plaza,Andrey Kolmogorov,100Afirst
60,0,3,0,0,0.8,Rieber Plaza,Andrey Kolmogorov,100Afirst
60,1,3,0,0,0.7,Rieber Plaza,Andrey Kolmogorov,100Afirst
60,1,3,0,1,0.5,Rieber Plaza,Andrey Kolmogorov,100Afirst
60,0,4,0,1,0.5,Rieber Plaza,Andrey Kolmogorov,100Afirst
60,5,3,0,1,0.9,Rieber Plaza,Andrey Kolmogorov,100Afirst
90,0,4,0,1,0.8,Boelter ,Blaise Pascal,100Afirst
180,1,3,0,1,1,dorm,Blaise Pascal,100Afirst
140,0,3,0,1,0.6,dorm,Blaise Pascal,100Afirst
180,0,4,0,0,0.82,Kerchoff,Blaise Pascal,100Afirst
50,1,4,0,0,1,Public Affairs Building,Blaise Pascal,100Afirst
50,2,3,0,1,0.65,Boelter ,Blaise Pascal,100Afirst
90,1,4,0,1,0.5,Boelter ,Blaise Pascal,100Afirst
70,1,3,0,1,0.47,Boelter ,Blaise Pascal,100Afirst
90,1,4,0,1,0.6,Boelter ,Blaise Pascal,100Afirst
130,0,4,0,1,0.7,dorm,Blaise Pascal,100Afirst
40,0,4,1,1,0.75,Young Hall,Blaise Pascal,100Afirst
70,2,3,0,1,0.5,Young Hall,Blaise Pascal,100Afirst
120,4,1,0,0,0.8,Young Hall,Blaise Pascal,100Afirst
40,3,4,1,1,0.4,LS Building,Blaise Pascal,100Afirst
90,1,1,1,0,0.4,Bunche Hall,Blaise Pascal,100Afirst
70,0,2,0,0,0.6,Young Hall,Blaise Pascal,100Afirst
45,0,4,1,1,0.33,Bunche Hall,Blaise Pascal,100Afirst
40,2,3,1,1,0.5,Drake Stadium,Blaise Pascal,100Afirst
60,3,3,1,0,0.6,Drake Stadium,Blaise Pascal,100Afirst
50,3,2,0,1,0.7,LS Building,Blaise Pascal,100Afirst
90,1,3,0,1,0.5,Sculpture Garden,Blaise Pascal,100Afirst
60,0,3,0,1,0.6,Sculpture Garden,Blaise Pascal,100Afirst
20,1,3,0,0,0.5,Sculpture Garden,Blaise Pascal,100Afirst
90,2,3,1,1,0.5,Sculpture Garden,Blaise Pascal,100Afirst
90,4,3,0,0,0.3,Public Affairs,Blaise Pascal,100Afirst
60,0,3,0,1,0.5,Public Affairs,Blaise Pascal,100Afirst
60,1,2,0,0,0.5,Public Affairs,Blaise Pascal,100Afirst
120,2,3,1,0,0.6,Broad Arts Center,Blaise Pascal,100Afirst
30,3,3,0,1,0.6,Broad Arts Center,Blaise Pascal,100Afirst
60,1,3,0,1,0.5,Broad Arts Center,Blaise Pascal,100Afirst
120,0,3,0,1,0.75,Bruin Walk,Blaise Pascal,100Afirst
60,0,4,0,0,0.8,Bruin Walk,Blaise Pascal,100Afirst
70,1,2,0,1,0.7,Hedrick Summit,Blaise Pascal,100Afirst
90,2,3,0,1,0.6,Hedrick Summit,Blaise Pascal,100Afirst
60,1,2,0,1,0.8,Anderson,Blaise Pascal,100Afirst
90,0,4,1,0,0.7,Anderson,Blaise Pascal,100Afirst
100,1,1,0,0,0.6,Botanical Gardens,Blaise Pascal,100Afirst
90,0,1,1,1,0.65,Botanical Gardens,Blaise Pascal,100Afirst
90,1,4,0,0,0.5,Royce Hall,Blaise Pascal,100Afirst
60,0,4,0,1,0.8,Royce Hall,Blaise Pascal,100Afirst
45,1,3,0,1,0.7,Inverted Fountain,Carl Friedrich Gauss,100Afirst
60,0,3,0,1,0.85,Inverted Fountain,Carl Friedrich Gauss,100Afirst
45,1,3,0,0,0.7,Inverted Fountain,Carl Friedrich Gauss,100Afirst
45,1,2,1,0,0.5,Inverted Fountain,Carl Friedrich Gauss,100Afirst
50,3,3,0,1,0.75,Inverted Fountain,Carl Friedrich Gauss,100Afirst
60,1,4,1,1,0.6,Inverted Fountain,Carl Friedrich Gauss,100Afirst
60,2,4,0,1,0.65,Inverted Fountain,Carl Friedrich Gauss,100Afirst
120,2,2,1,1,0.9,Inverted Fountain,Carl Friedrich Gauss,100Afirst
60,0,2,0,1,0.8,Inverted Fountain,Carl Friedrich Gauss,100Afirst
50,1,2,1,1,0.5,inverted Fountain,Carl Friedrich Gauss,100Afirst
30,2,3,1,0,0.5,Dickson Plaza,Carl Friedrich Gauss,100Afirst
40,3,3,0,1,0.8,Dickson Plaza,Carl Friedrich Gauss,100Afirst
90,1,4,0,0,0.75,Dickson Plaza,Carl Friedrich Gauss,100Afirst
45,0,2,0,0,0.6,Dickson Plaza,Carl Friedrich Gauss,100Afirst
60,1,4,0,1,0.75,Dickson Plaza,Carl Friedrich Gauss,100Afirst
75,0,3,0,1,0.8,Wilson Plaza,Carl Friedrich Gauss,100Afirst
45,0,2,1,0,0.7,Wilson Plaza,Carl Friedrich Gauss,100Afirst
60,2,4,0,1,0.75,Wilson Plaza,Carl Friedrich Gauss,100Afirst
50,1,2,0,1,0.5,Wilson Plaza,Carl Friedrich Gauss,100Afirst
60,2,2,0,0,0.65,Wilson Plaza,Carl Friedrich Gauss,100Afirst
80,2,3,1,1,0.65,Perloff Hall,Carl Friedrich Gauss,100Afirst
45,1,2,0,1,0.8,Perloff Hall,Carl Friedrich Gauss,100Afirst
120,3,4,0,1,0.4,Perloff Hall,Carl Friedrich Gauss,100Afirst
30,0,1,1,0,0.9,Perloff Hall,Carl Friedrich Gauss,100Afirst
60,2,3,0,1,0.75,Perloff Hall,Carl Friedrich Gauss,100Afirst
90,4,2,0,0,0.5,Perloff Hall,Carl Friedrich Gauss,100Afirst
20,1,1,1,1,0.3,Perloff Hall,Carl Friedrich Gauss,100Afirst
75,0,4,0,1,0.2,Perloff Hall,Carl Friedrich Gauss,100Afirst
50,2,3,1,0,0.6,Perloff Hall,Carl Friedrich Gauss,100Afirst
100,3,3,0,1,0.85,Perloff Hall,Carl Friedrich Gauss,100Afirst
60,1,4,0,1,0.4,Janss,Christine Darden,100Afirst
60,1,3,0,0,0.4,Dorms,Christine Darden,100Afirst
60,0,4,0,1,0.5,Boelter,Christine Darden,100Afirst
60,1,3,0,1,0.5,Anderson,Christine Darden,100Afirst
60,0,2,0,1,1,Wooden,Christine Darden,100Afirst
60,1,4,0,1,1,Kerchoff,Christine Darden,100Afirst
80,1,3,0,1,0.7,Ackerman,Christine Darden,100Afirst
60,0,3,0,1,0.8,Wooden,Christine Darden,100Afirst
60,1,3,0,1,1,Court of sciences,Christine Darden,100Afirst
120,0,3,0,1,1,Court of sciences,Christine Darden,100Afirst
180,1,4,0,0,0.5,SAC,Christine Darden,100Afirst
90,0,3,0,1,1,Janss,Christine Darden,100Afirst
120,1,2,0,1,0.8,Ackerman,Christine Darden,100Afirst
60,2,2,0,0,0.7,Mathematical Sciences,Christine Darden,100Afirst
85,1,4,0,1,0.5,Centennial Hall,Florence Nightingale,100Afirst
100,0,4,0,1,0.4,Centennial Hall,Florence Nightingale,100Afirst
75,0,3,0,1,0.4,Centennial Hall,Florence Nightingale,100Afirst
80,0,4,0,1,0.6,Centennial Hall,Florence Nightingale,100Afirst
90,0,3,0,0,0.6,Centennial Hall,Florence Nightingale,100Afirst
60,0,4,0,0,0.8,Centennial Hall,Florence Nightingale,100Afirst
100,2,4,1,1,0.5,Centennial Hall,Florence Nightingale,100Afirst
90,0,4,0,1,0.6,Centennial Hall,Florence Nightingale,100Afirst
60,0,4,0,1,0.95,Centennial Hall,Florence Nightingale,100Afirst
40,1,4,0,0,0.95,Centennial Hall,Florence Nightingale,100Afirst
40,1,4,0,1,0.5,Renée and David Kaplan Hall,Florence Nightingale,100Afirst
65,0,3,0,1,0.7,Renée and David Kaplan Hall,Florence Nightingale,100Afirst
70,1,3,0,1,0.75,Renée and David Kaplan Hall,Florence Nightingale,100Afirst
60,2,3,1,1,0.6,Renée and David Kaplan Hall,Florence Nightingale,100Afirst
50,0,2,0,1,0.7,Renée and David Kaplan Hall,Florence Nightingale,100Afirst
70,1,3,0,1,0.8,Renée and David Kaplan Hall,Florence Nightingale,100Afirst
60,0,3,0,1,0.55,Renée and David Kaplan Hall,Florence Nightingale,100Afirst
75,1,4,0,1,0.4,Renée and David Kaplan Hall,Florence Nightingale,100Afirst
80,0,3,0,1,0.5,Renée and David Kaplan Hall,Florence Nightingale,100Afirst
100,0,4,0,1,0.5,Renée and David Kaplan Hall,Florence Nightingale,100Afirst
30,3,3,0,1,0.4,Mathematical Sciences,Florence Nightingale,100Afirst
60,1,3,0,1,0.8,Mathematical Sciences,Florence Nightingale,100Afirst
50,0,3,1,0,0.7,Mathematical Sciences,Florence Nightingale,100Afirst
40,1,3,1,1,0.7,Mathematical Sciences,Florence Nightingale,100Afirst
20,1,3,1,1,0.5,Mathematical Sciences,Florence Nightingale,100Afirst
120,2,4,1,1,0.7,Mathematical Sciences,Florence Nightingale,100Afirst
40,2,4,1,1,1,Mathematical Sciences,Florence Nightingale,100Afirst
60,1,3,1,1,0.3,Mathematical Sciences,Florence Nightingale,100Afirst
135,2,4,0,0,0.5,Mathematical Sciences,Florence Nightingale,100Afirst
60,0,3,0,1,0.5,Mathematical Sciences,Florence Nightingale,100Afirst
60,1,4,0,1,1,Bruin Plaza,Simeon-Davis Poisson,100Afirst
30,2,3,0,0,0.75,Bruin Plaza,Simeon-Davis Poisson,100Afirst
60,0,3,0,1,1,Bruin Plaza,Simeon-Davis Poisson,100Afirst
75,0,4,1,0,0.9,Bruin Plaza,Simeon-Davis Poisson,100Afirst
120,0,3,1,1,0.6,Bruin Plaza,Simeon-Davis Poisson,100Afirst
45,2,2,0,1,0.5,Bruin Plaza,Simeon-Davis Poisson,100Afirst
90,1,4,0,1,0.95,Bruin Plaza,Simeon-Davis Poisson,100Afirst
30,0,4,1,1,0.9,Bruin Plaza,Simeon-Davis Poisson,100Afirst
45,0,3,0,1,0.6,Bruin Plaza,Simeon-Davis Poisson,100Afirst
60,0,4,1,0,1,Bruin Plaza,Simeon-Davis Poisson,100Afirst
30,2,3,0,1,0.75,Powell Library,Simeon-Davis Poisson,100Afirst
20,0,2,0,1,1,Powell Library,Simeon-Davis Poisson,100Afirst
50,0,4,0,1,0.5,Powell Library,Simeon-Davis Poisson,100Afirst
30,0,3,1,0,0.75,Powell Library,Simeon-Davis Poisson,100Afirst
45,1,4,0,0,0.9,Powell Library,Simeon-Davis Poisson,100Afirst
60,1,3,1,1,0.8,Powell Library,Simeon-Davis Poisson,100Afirst
20,0,3,0,0,0.6,Powell Library,Simeon-Davis Poisson,100Afirst
40,1,3,0,1,0.5,Powell Library,Simeon-Davis Poisson,100Afirst
50,1,4,0,0,0.2,Powell Library,Simeon-Davis Poisson,100Afirst
30,0,2,1,1,0.5,Powell Library,Simeon-Davis Poisson,100Afirst
40,7,3,0,1,0.6,Dykstra Hall,Simeon-Davis Poisson,100Afirst
45,7,3,0,1,0.5,Dykstra Hall,Simeon-Davis Poisson,100Afirst
75,1,4,0,1,1,Dykstra Hall,Simeon-Davis Poisson,100Afirst
30,0,2,0,0,0.8,Dykstra Hall,Simeon-Davis Poisson,100Afirst
45,4,3,0,1,0.8,Dykstra Hall,Simeon-Davis Poisson,100Afirst
60,0,3,0,0,0.6,Dykstra Hall,Simeon-Davis Poisson,100Afirst
60,0,3,0,0,0.6,Dykstra Hall,Simeon-Davis Poisson,100Afirst
45,0,4,0,1,1,Dykstra Hall,Simeon-Davis Poisson,100Afirst
30,0,2,0,0,0,Dykstra Hall,Simeon-Davis Poisson,100Afirst
60,0,4,0,1,0.6,Dykstra Hall,Simeon-Davis Poisson,100Afirst
20,1,2,0,1,0.4,Court of Sciences,Simeon-Davis Poisson,100Afirst
40,1,3,0,0,0.6,Court of Sciences,Simeon-Davis Poisson,100Afirst
50,0,3,0,1,1,Court of Sciences,Simeon-Davis Poisson,100Afirst
45,0,1,0,1,0.2,Court of Sciences,Simeon-Davis Poisson,100Afirst
60,0,4,1,1,0.5,Court of Sciences,Simeon-Davis Poisson,100Afirst
30,2,2,0,1,0.6,Court of Sciences,Simeon-Davis Poisson,100Afirst
30,1,1,0,0,0.3,Court of Sciences,Simeon-Davis Poisson,100Afirst
60,0,2,1,0,0.5,Court of Sciences,Simeon-Davis Poisson,100Afirst
70,0,4,0,1,0.75,Court of Sciences,Simeon-Davis Poisson,100Afirst
40,1,3,0,1,0.5,Court of Sciences,Simeon-Davis Poisson,100Afirst
90,0,4,1,1,1,John Wooden Center,Leonard Euler,100Afirst
60,2,3,0,0,0.5,John Wooden Center,Leonard Euler,100Afirst
72,2,4,0,1,0.2,John Wooden Center,Leonard Euler,100Afirst
45,4,3,1,0,0.9,John Wooden Center,Leonard Euler,100Afirst
10,0,1,0,0,0,John Wooden Center,Leonard Euler,100Afirst
84,0,3,1,1,0.7,John Wooden Center,Leonard Euler,100Afirst
5,3,2,0,0,0.4,John Wooden Center,Leonard Euler,100Afirst
20,1,3,1,0,0.8,John Wooden Center,Leonard Euler,100Afirst
35,2,2,0,1,0,John Wooden Center,Leonard Euler,100Afirst
66,1,4,1,1,1,John Wooden Center,Leonard Euler,100Afirst
45,0,2,0,1,0.35,IM Field,Leonard Euler,100Afirst
120,1,2,0,1,0.75,IM Field,Leonard Euler,100Afirst
60,0,3,0,1,0.7,IM Field,Leonard Euler,100Afirst
60,0,3,0,1,0.6,IM Field,Leonard Euler,100Afirst
120,0,3,0,1,0.6,IM Field,Leonard Euler,100Afirst
60,0,4,0,1,0.6,IM Field,Leonard Euler,100Afirst
60,3,3,1,1,0.9,IM Field,Leonard Euler,100Afirst
60,0,3,1,1,1,IM Field,Leonard Euler,100Afirst
90,1,4,1,0,0,IM Field,Leonard Euler,100Afirst
60,0,3,1,1,0,IM Field,Leonard Euler,100Afirst
150,0,4,1,0,1,Inverted Fountain,Leonard Euler,100Afirst
20,1,3,1,1,0.5,Inverted Fountain,Leonard Euler,100Afirst
35,0,4,0,0,1,Inverted Fountain,Leonard Euler,100Afirst
90,0,4,0,1,0.75,Inverted Fountain,Leonard Euler,100Afirst
40,0,3,0,1,0.8,Inverted Fountain,Leonard Euler,100Afirst
120,0,3,0,1,1,Inverted Fountain,Leonard Euler,100Afirst
50,1,4,1,1,0.6,Inverted Fountain,Leonard Euler,100Afirst
60,0,2,0,0,0.75,Inverted Fountain,Leonard Euler,100Afirst
150,0,3,0,1,0.4,Inverted Fountain,Leonard Euler,100Afirst
60,0,3,0,0,0.75,Inverted Fountain,Leonard Euler,100Afirst
50,0,3,0,1,0.55,Molecular Science Building,Augustus de Morgen,100Afirst
60,0,4,0,1,0.6,Neuroscience Building,Augustus de Morgen,100Afirst
70,0,4,1,1,0.6,Boelter,Augustus de Morgen,100Afirst
60,1,3,0,1,0.5,De Neve,Augustus de Morgen,100Afirst
60,0,4,0,1,1,De Neve ,Augustus de Morgen,100Afirst
60,0,3,0,0,0.7,Bunche,Augustus de Morgen,100Afirst
40,1,3,0,0,1,Bruinwalk,Augustus de Morgen,100Afirst
90,0,4,0,1,0.8,Bruinwalk,Augustus de Morgen,100Afirst
50,1,2,0,0,0.5,Powell,Augustus de Morgen,100Afirst
60,0,4,0,0,0.75,Kerchkoff,Augustus de Morgen,100Afirst
100,2,4,0,1,0.2,Hedrick Summit,Augustus de Morgen,100Afirst
80,1,4,1,0,0.4,Covel,Augustus de Morgen,100Afirst
70,0,3,0,0,0.5,Covel,Augustus de Morgen,100Afirst
80,0,4,0,1,0.4,Rolfe Hall,Augustus de Morgen,100Afirst
50,0,4,0,0,0.8,Rolfe Hall,Augustus de Morgen,100Afirst
60,1,4,0,1,0.7,Kaplan Hall,Augustus de Morgen,100Afirst
90,2,3,1,0,0.6,Sunset Village,Augustus de Morgen,100Afirst
50,0,4,0,1,0.3,Sunset Village,Augustus de Morgen,100Afirst
80,0,3,0,0,0.9,Rieber,Augustus de Morgen,100Afirst
90,1,4,0,1,0.8,Rieber,Augustus de Morgen,100Afirst
120,3,4,1,0,0.6,Powell,Augustus de Morgen,100Afirst
75,0,2,0,0,0.7,Kerckhoff,Augustus de Morgen,100Afirst
90,2,4,1,1,0.4,Boelter ,Augustus de Morgen,100Afirst
120,0,4,0,0,0.75,Inv. Fountain,Augustus de Morgen,100Afirst
90,2,3,0,1,0.5,Dickson Court,Augustus de Morgen,100Afirst
75,1,2,1,1,0.8,Bunche,Augustus de Morgen,100Afirst
100,0,3,0,0,0.6,YRL,Augustus de Morgen,100Afirst
90,1,2,0,0,0.3,Royce,Augustus de Morgen,100Afirst
60,0,3,0,1,0.2,Wilson Plaza,Augustus de Morgen,100Afirst
50,2,3,0,0,0.5,Bruin Plaza,Augustus de Morgen,100Afirst
120,1,4,0,0,1,LuValle Commons,David Blackwell,100Afirst
45,2,4,0,1,0.75,LuValle Commons,David Blackwell,100Afirst
120,0,3,0,1,0.67,LuValle Commons,David Blackwell,100Afirst
80,4,4,0,1,0.25,LuValle Commons,David Blackwell,100Afirst
40,3,3,1,0,0.7,LuValle Commons,David Blackwell,100Afirst
120,1,3,0,0,0.5,LuValle Commons,David Blackwell,100Afirst
60,0,2,0,1,0,LuValle Commons,David Blackwell,100Afirst
90,0,3,1,0,1,LuValle Commons,David Blackwell,100Afirst
50,1,1,0,0,0.4,LuValle Commons,David Blackwell,100Afirst
80,1,4,0,1,0.8,LuValle Commons,David Blackwell,100Afirst
60,1,2,0,1,0.7,BruinWalk,David Blackwell,100Afirst
130,0,3,0,1,0.9,BruinWalk,David Blackwell,100Afirst
120,3,3,0,1,0.5,BruinWalk,David Blackwell,100Afirst
120,0,4,0,1,0.69,BruinWalk,David Blackwell,100Afirst
120,1,4,0,1,0.7,BruinWalk,David Blackwell,100Afirst
50,0,4,1,1,0.65,BruinWalk,David Blackwell,100Afirst
180,0,3,0,1,0.8,BruinWalk,David Blackwell,100Afirst
75,1,3,0,0,0.6,BruinWalk,David Blackwell,100Afirst
30,1,3,1,1,0.95,BruinWalk,David Blackwell,100Afirst
60,0,2,0,1,0.5,BruinWalk,David Blackwell,100Afirst
100,1,4,0,1,0.4,Court of Sciences,David Blackwell,100Afirst
140,1,3,0,0,0.5,Court of Sciences,David Blackwell,100Afirst
50,1,4,0,1,0.4,Court of Sciences,David Blackwell,100Afirst
80,2,3,1,1,0.7,Court of Sciences,David Blackwell,100Afirst
120,0,1,0,0,0.45,Court of Sciences,David Blackwell,100Afirst
45,1,3,1,1,0.15,Court of Sciences,David Blackwell,100Afirst
30,2,2,0,1,0.75,Court of Sciences,David Blackwell,100Afirst
90,0,4,0,1,0.6,Court of Sciences,David Blackwell,100Afirst
100,2,4,0,1,0.35,Court of Sciences,David Blackwell,100Afirst
40,0,3,0,1,0.9,Court of Sciences,David Blackwell,100Afirst
180,0,4,0,1,0.7,Ackerman,David Blackwell,100Afirst
50,1,4,0,1,0.7,Ackerman,David Blackwell,100Afirst
50,0,3,0,0,0.7,Ackerman,David Blackwell,100Afirst
180,1,4,0,1,0.6,Ackerman,David Blackwell,100Afirst
180,1,4,0,1,0.6,Ackerman,David Blackwell,100Afirst
90,0,3,0,0,1,Ackerman,David Blackwell,100Afirst
60,1,2,0,0,0.7,Ackerman,David Blackwell,100Afirst
100,3,4,0,1,0.5,Ackerman,David Blackwell,100Afirst
190,2,4,0,0,0.8,Ackerman,David Blackwell,100Afirst
105,0,3,0,1,0.5,Ackerman,David Blackwell,100Afirst
120,0,4,0,1,0.75,Inverted Fountain,Lauren Klien,100Afirst
90,0,3,0,1,0.9,Inverted Fountain,Lauren Klien,100Afirst
40,1,4,0,1,1,Dickson Court,Lauren Klien,100Afirst
60,1,4,0,1,0.25,Royce Hall,Lauren Klien,100Afirst
60,0,4,0,0,1,Inverted Fountain,Lauren Klien,100Afirst
60,2,3,0,0,1,Royce Hall,Lauren Klien,100Afirst
45,1,2,0,1,0.8,Music Building,Lauren Klien,100Afirst
0,0,4,0,1,0.05,Sculpture Garden,Lauren Klien,100Afirst
150,1,1,1,0,0.6,Inverted Fountain,Lauren Klien,100Afirst
90,1,2,0,1,0.4,John Wooden Center,Lauren Klien,100Afirst
20,0,3,1,1,0.75,John Wooden Center,Lauren Klien,100Afirst
60,0,2,1,1,0.5,John Wooden Center,Lauren Klien,100Afirst
60,1,1,0,1,0.3,John Wooden Center,Lauren Klien,100Afirst
80,1,2,0,0,0.4,John Wooden Center,Lauren Klien,100Afirst
60,1,3,1,1,0.4,John Wooden Center,Lauren Klien,100Afirst
60,0,2,0,1,0.45,John Wooden Center,Lauren Klien,100Afirst
120,1,2,0,1,0.7,John Wooden Center,Lauren Klien,100Afirst
60,2,2,0,1,0.5,John Wooden Center,Lauren Klien,100Afirst
90,0,3,0,1,0.6,John Wooden Center,Lauren Klien,100Afirst
100,0,2,0,1,0.9,Pauley,Lauren Klien,100Afirst
60,0,4,0,1,0.5,Pauley,Lauren Klien,100Afirst
720,1,3,0,1,0.8,Pauley,Lauren Klien,100Afirst
120,1,4,1,0,1,Pauley,Lauren Klien,100Afirst
180,0,4,0,0,0.62,Pauley,Lauren Klien,100Afirst
60,1,2,0,1,0.53,Pauley,Lauren Klien,100Afirst
120,1,3,0,1,1,Pauley,Lauren Klien,100Afirst
45,1,3,0,0,0.7,Pauley,Lauren Klien,100Afirst
120,2,4,0,1,0.55,Pauley,Lauren Klien,100Afirst
100,0,1,0,0,0.9,Pauley,Lauren Klien,100Afirst
140,0,3,0,1,0.65,Sunset Village,Lauren Klien,100Afirst
110,0,2,0,1,0.6,Centennial,Lauren Klien,100Afirst
90,1,3,1,1,0.5,Boelter,Lauren Klien,100Afirst
130,2,3,0,0,0.8,Bruin Walk East,Lauren Klien,100Afirst
