walk,hamburger,pressure,transfer,stem,landscape,location,yourgroupname,class
40,1,2,0,1,1,Dodd,Lauren Klien,100Afirst
90,1,3,0,0,0.9,Engineering VI,Lauren Klien,100Afirst
80,0,1,0,0,0.75,Kerckhoff,Lauren Klien,100Afirst
170,3,4,0,0,0.5,Broad Art Center,Lauren Klien,100Afirst
60,0,2,1,1,0.6,Ackerman Union,Lauren Klien,100Afirst
100,1,3,0,0,0.5,Young Library,Lauren Klien,100Afirst
105,3,3,0,1,1,Sproul Cove,Andrey Markov,100Asecond
240,1,3,0,1,1,Sproul Hall,Andrey Markov,100Asecond
80,0,2,0,1,0.4,Sproul Hall,Andrey Markov,100Asecond
40,3,1,0,0,0.6,Sproul Hall,Andrey Markov,100Asecond
45,0,4,0,1,1,Hedrick Hall,Andrey Markov,100Asecond
90,6,1,0,0,0.8,Hedrick Hall,Andrey Markov,100Asecond
60,5,2,0,1,0.2,Centennial ,Andrey Markov,100Asecond
120,2,3,0,0,0.8,Centennial ,Andrey Markov,100Asecond
150,0,1,0,0,0.7,Bplate,Andrey Markov,100Asecond
100,3,1,1,1,0.3,Rieber Hall,Andrey Markov,100Asecond
30,2,3,0,1,0.75,Sproul Hall,Andrey Markov,100Asecond
45,1,2,1,0,1,Boelter Hall,Andrey Markov,100Asecond
45,5,1,0,1,0.9,Engineering VI,Andrey Markov,100Asecond
60,0,2,0,1,0.95,Engineering IV,Andrey Markov,100Asecond
15,6,4,0,0,1,Dodd Hall,Andrey Markov,100Asecond
15,0,1,0,0,0.8,Anderson Hall,Andrey Markov,100Asecond
70,2,1,0,1,0.5,Royce Hall,Andrey Markov,100Asecond
30,4,3,0,1,0.4,Powell Library,Andrey Markov,100Asecond
45,2,2,0,0,0.7,Boelter Hall,Andrey Markov,100Asecond
85,1,4,1,1,0.2,Engineering VI,Andrey Markov,100Asecond
90,0,3,0,1,0.6,Lu Valle,Andrey Markov,100Asecond
60,0,3,0,1,0.5,Lu Valle,Andrey Markov,100Asecond
50,0,3,0,1,0.5,Pritzker Hall,Andrey Markov,100Asecond
45,0,4,0,1,1,Pritzker Hall,Andrey Markov,100Asecond
60,2,2,0,1,0.75,Pritzker Hall,Andrey Markov,100Asecond
30,1,4,0,0,0.5,Lu Valle,Andrey Markov,100Asecond
40,0,3,0,0,0.8,Lu Valle,Andrey Markov,100Asecond
45,2,2,0,1,0.95,Lu Valle,Andrey Markov,100Asecond
35,0,3,0,1,0.75,Lu Valle,Andrey Markov,100Asecond
75,1,4,0,1,0.5,Lu Valle,Andrey Markov,100Asecond
250,1,3,0,1,0.23,hill,gauss,100Asecond
60,0,3,0,1,0.75,hill,gauss,100Asecond
60,1,4,0,1,0.5,hill,gauss,100Asecond
90,1,2,0,1,0.8,hill,gauss,100Asecond
140,0,3,0,1,0.99,hill,gauss,100Asecond
40,2,1,0,0,0.4,hill,gauss,100Asecond
30,0,2,0,1,0.15,hill,gauss,100Asecond
100,3,4,0,1,0.2,hill,gauss,100Asecond
80,1,3,1,0,0.35,hill,gauss,100Asecond
150,0,3,0,0,0.6,hill,gauss,100Asecond
120,1,4,0,0,0.75,Sculpture Garden,Weibull,100Asecond
120,0,3,0,0,0.75,Sculpture Garden,Weibull,100Asecond
45,0,3,0,0,0.99,Sculpture Garden,Weibull,100Asecond
100,0,4,0,1,0.75,Sculpture Garden,Weibull,100Asecond
180,1,2,1,0,0.5,Sculpture Garden,Weibull,100Asecond
50,1,3,0,0,1,Sculpture Garden,Weibull,100Asecond
100,1,3,0,0,1,Sculpture Garden,Weibull,100Asecond
90,0,3,0,0,0.9,Sculpture Garden,Weibull,100Asecond
60,1,4,0,1,0.75,Sculpture Garden,Weibull,100Asecond
30,0,2,0,0,0.65,Sculpture Garden,Weibull,100Asecond
120,1,3,0,0,0.8,Bruinwalk,Weibull,100Asecond
100,0,3,1,1,0.8,Bruinwalk,Weibull,100Asecond
110,0,3,0,1,0.8,Bruinwalk,Weibull,100Asecond
90,1,3,0,1,0.8,Bruinwalk,Weibull,100Asecond
60,1,4,0,1,0.7,Bruinwalk,Weibull,100Asecond
70,1,4,0,0,0.75,Bruinwalk,Weibull,100Asecond
100,1,2,0,1,0.9,Bruinwalk,Weibull,100Asecond
80,1,4,0,0,0.8,Bruinwalk,Weibull,100Asecond
85,1,4,0,0,1,Bruinwalk,Weibull,100Asecond
70,1,4,1,0,0.85,Bruinwalk,Weibull,100Asecond
45,1,3,0,1,0.7,Boelter ,Kiyoshi Ito,100Asecond
15,4,4,1,1,0.5,Boelter ,Kiyoshi Ito,100Asecond
30,2,3,0,1,0.6,Boelter ,Kiyoshi Ito,100Asecond
40,2,3,0,1,0.5,Boelter ,Kiyoshi Ito,100Asecond
30,1,3,0,1,0.7,Boelter ,Kiyoshi Ito,100Asecond
20,3,3,1,0,0.5,Wooden,Kiyoshi Ito,100Asecond
60,0,2,0,1,0.2,Wooden,Kiyoshi Ito,100Asecond
50,2,2,0,0,0.8,Wooden,Kiyoshi Ito,100Asecond
100,0,3,0,0,0.7,Wooden,Kiyoshi Ito,100Asecond
60,1,3,0,1,0.7,Wooden,Kiyoshi Ito,100Asecond
90,0,3,0,0,0.5,Bunche,Kiyoshi Ito,100Asecond
70,2,2,0,0,0.7,Bunche,Kiyoshi Ito,100Asecond
40,2,4,0,0,0.6,Bunche ,Kiyoshi Ito,100Asecond
55,1,4,0,1,0.7,Bunche,Kiyoshi Ito,100Asecond
60,0,3,1,0,0.4,Bunche,Kiyoshi Ito,100Asecond
45,3,4,0,0,0.5,Kerckhoff,Kiyoshi Ito,100Asecond
45,4,4,0,1,0.6,Kerckhoff,Kiyoshi Ito,100Asecond
60,3,4,0,1,0.5,Kerckhoff,Kiyoshi Ito,100Asecond
80,1,3,0,0,0.7,Kerckhoff,Kiyoshi Ito,100Asecond
65,1,4,0,1,0.6,Kerckhoff,Kiyoshi Ito,100Asecond
45,0,4,0,1,0.5,Math&Science,Kiyoshi Ito,100Asecond
50,0,1,0,1,0.6,Math&Science,Kiyoshi Ito,100Asecond
30,1,4,1,0,0.2,Math&Science,Kiyoshi Ito,100Asecond
35,0,3,0,1,0.3,Ackerman ,Kiyoshi Ito,100Asecond
30,0,4,0,1,1,Ackerman,Kiyoshi Ito,100Asecond
30,7,4,0,1,0.8,Ackerman,Kiyoshi Ito,100Asecond
60,0,2,0,1,0.5,Ackerman,Kiyoshi Ito,100Asecond
40,0,4,0,1,1,Bruinwalk Ackerman,Kiyoshi Ito,100Asecond
100,1,2,0,1,0.4,Pauley Pavillion,Kiyoshi Ito,100Asecond
60,1,4,0,1,0.5,Pauley Pavillion,Kiyoshi Ito,100Asecond
60,1,3,0,1,0.81,De Neve Residential Plaza,Lawrence D. Stone,100Asecond
50,4,4,0,1,0.3,De Neve Residential Plaza,Lawrence D. Stone,100Asecond
30,2,2,0,1,0,De Neve Residential Plaza,Lawrence D. Stone,100Asecond
25,0,2,0,1,0.5,De Neve Residential Plaza,Lawrence D. Stone,100Asecond
71,4,1,0,1,0,Rieber Hall,Lawrence D. Stone,100Asecond
40,2,1,0,1,0.4,Rieber Hall,Lawrence D. Stone,100Asecond
90,1,2,0,1,0.2,Rieber Hall,Lawrence D. Stone,100Asecond
35,0,4,0,0,0.5,Sunset Villege,Lawrence D. Stone,100Asecond
30,2,4,0,0,1,Sunset Villege,Lawrence D. Stone,100Asecond
55,2,4,0,1,0.5,Sunset Villege,Lawrence D. Stone,100Asecond
20,1,3,1,1,0.3,Powell library,Lawrence D. Stone,100Asecond
34,0,3,0,1,0.2,Powell library,Lawrence D. Stone,100Asecond
27,2,3,1,1,0.4,Powell library,Lawrence D. Stone,100Asecond
50,1,3,0,1,0.5,Powell library,Lawrence D. Stone,100Asecond
70,0,1,0,0,0.3,Powell library,Lawrence D. Stone,100Asecond
25,0,2,0,1,0.4,Powell library,Lawrence D. Stone,100Asecond
40,2,4,0,1,0.7,John Wooden Center,Lawrence D. Stone,100Asecond
40,4,3,0,1,0.3,John Wooden Center,Lawrence D. Stone,100Asecond
55,1,3,0,1,0.2,John Wooden Center,Lawrence D. Stone,100Asecond
30,0,3,1,1,0.4,John Wooden Center,Lawrence D. Stone,100Asecond
40,0,2,0,0,0.7,Henry Samueli School of Engineering,Lawrence D. Stone,100Asecond
80,2,1,1,0,0.4,Henry Samueli School of Engineering,Lawrence D. Stone,100Asecond
35,2,1,0,1,0.1,Henry Samueli School of Engineering,Lawrence D. Stone,100Asecond
43,4,3,0,1,0.45,Ackerman Union,Lawrence D. Stone,100Asecond
65,0,2,1,1,0.3,Ackerman Union,Lawrence D. Stone,100Asecond
40,0,2,0,1,0.3,Royce hall,Lawrence D. Stone,100Asecond
25,2,1,0,1,0.4,Royce hall,Lawrence D. Stone,100Asecond
45,1,3,0,1,0.3,Royce hall,Lawrence D. Stone,100Asecond
55,0,2,1,1,0.3,Royce hall,Lawrence D. Stone,100Asecond
40,3,3,0,1,0.7,Royce hall,Lawrence D. Stone,100Asecond
120,1,2,0,0,0.7,Gayley-Strathmore Intersection,Mona Chalabi,100Asecond
110,0,4,0,1,0.65,Gayley-Strathmore Intersection,Mona Chalabi,100Asecond
140,0,3,0,0,0.5,Gayley-Strathmore Intersection,Mona Chalabi,100Asecond
90,2,3,1,0,0.75,Gayley-Strathmore Intersection,Mona Chalabi,100Asecond
85,1,3,0,1,0.5,ENGR6,Mona Chalabi,100Asecond
90,0,2,0,1,1,ENGR6,Mona Chalabi,100Asecond
60,1,1,0,0,0.5,ENGR6,Mona Chalabi,100Asecond
100,1,3,1,1,0.9,ENGR6,Mona Chalabi,100Asecond
120,0,3,0,1,0.8,ENGR6,Mona Chalabi,100Asecond
75,1,3,1,0,1,ENGR6,Mona Chalabi,100Asecond
45,0,3,0,1,0.8,Dodd Hall,Mona Chalabi,100Asecond
30,0,2,0,1,0.7,Dodd Hall,Mona Chalabi,100Asecond
48,1,3,0,0,0.4,Public Affairs,Mona Chalabi,100Asecond
60,0,3,0,1,0.9,Boelter Hall,Mona Chalabi,100Asecond
30,1,2,0,1,0.8,Boelter Hall,Mona Chalabi,100Asecond
60,0,3,0,1,0.4,Kinsey Science Pavilion,Mona Chalabi,100Asecond
96,1,3,0,0,0.4,Pauley Pavilion,Mona Chalabi,100Asecond
90,0,3,0,1,0.7,Boelter Hall,Mona Chalabi,100Asecond
100,1,3,0,1,0.2,Court of Sciences,Mona Chalabi,100Asecond
30,0,3,0,1,0.5,Bruin Plaza,Mona Chalabi,100Asecond
60,0,4,0,1,0.45,Math-Sciences,Mona Chalabi,100Asecond
100,0,3,1,0,0.7,Public Affairs,Mona Chalabi,100Asecond
30,0,1,0,1,0.6,Court of Sciences,Mona Chalabi,100Asecond
150,1,1,0,0,0.5,YRL,Mona Chalabi,100Asecond
120,1,2,0,1,1,Powell,Mona Chalabi,100Asecond
40,0,3,0,0,0.5,Math-Sciences,Mona Chalabi,100Asecond
90,2,2,0,0,0.7,Math-Sciences,Mona Chalabi,100Asecond
90,0,2,0,0,0.6,Kerchoff Hall,Mona Chalabi,100Asecond
200,1,4,1,1,0.95,Court of Sciences,Mona Chalabi,100Asecond
120,1,1,0,1,0.7,Powell,Mona Chalabi,100Asecond
50,0,4,0,1,0.8,Kerchoff @ 5PM,Richard Hamming,100Asecond
45,1,3,1,1,1,Kerchoff @ 5PM,Richard Hamming,100Asecond
130,0,2,0,1,0.9,Kerchoff @5PM,Richard Hamming,100Asecond
40,0,3,0,1,0.6,Kerchoff @5PM,Richard Hamming,100Asecond
10,0,3,0,1,1,Kerchoff @5PM,Richard Hamming,100Asecond
40,0,2,0,1,0.9,Kerchoff @5:30PM,Richard Hamming,100Asecond
30,1,3,0,0,0.2,South Campus @5:30 PM ,Richard Hamming,100Asecond
60,2,4,0,1,1,South Campus @5:30 PM ,Richard Hamming,100Asecond
167,0,3,0,1,1,South Campus @5:30 PM ,Richard Hamming,100Asecond
54,0,3,0,1,1,South Campus @5:30 PM ,Richard Hamming,100Asecond
90,1,3,0,1,0.9,Inverted Fountain,Thomas Bayes,100Asecond
90,2,4,0,1,0.9,Inverted Fountain,Thomas Bayes,100Asecond
150,6,4,0,0,0.6,Inverted Fountain,Thomas Bayes,100Asecond
100,4,3,0,1,0.75,Inverted Fountain,Thomas Bayes,100Asecond
120,4,3,0,1,0.8,Inverted Fountain,Thomas Bayes,100Asecond
60,7,2,1,1,0.5,Inverted Fountain,Thomas Bayes,100Asecond
80,3,4,0,0,0.8,Inverted Fountain,Thomas Bayes,100Asecond
110,3,4,1,0,0.9,Inverted Fountain,Thomas Bayes,100Asecond
120,4,4,0,0,0.75,Inverted Fountain,Thomas Bayes,100Asecond
90,5,3,0,1,0.8,Inverted Fountain,Thomas Bayes,100Asecond
150,5,2,0,1,0.75,Powell,Thomas Bayes,100Asecond
140,4,4,1,1,0.6,Powell,Thomas Bayes,100Asecond
120,6,2,0,1,0.8,Powell,Thomas Bayes,100Asecond
140,5,3,0,0,0.6,Powell,Thomas Bayes,100Asecond
60,1,4,1,1,0.8,Powell,Thomas Bayes,100Asecond
120,2,3,0,1,0.5,Bruinwalk,Thomas Bayes,100Asecond
90,6,3,0,0,0.5,Bruinwalk,Thomas Bayes,100Asecond
150,3,2,1,0,0.6,Bruinwalk,Thomas Bayes,100Asecond
60,7,3,0,0,0.8,Bruinwalk,Thomas Bayes,100Asecond
120,3,3,0,1,0.6,Bruinwalk,Thomas Bayes,100Asecond
100,1,4,0,0,0.5,Parking 2,William Sealy Gosset,100Asecond
80,1,3,1,0,0.6,Geology Building,William Sealy Gosset,100Asecond
10,1,4,0,1,0.5,Parking 2,William Sealy Gosset,100Asecond
150,0,4,0,1,0.7,Inverted Fountain,William Sealy Gosset,100Asecond
20,0,2,1,1,0.3,Math Science Building,William Sealy Gosset,100Asecond
90,5,1,1,0,0.5,Math Science Building,William Sealy Gosset,100Asecond
200,10,2,0,0,0.5,Parking 2,William Sealy Gosset,100Asecond
80,2,3,0,0,0.6,Inverted Fountain,William Sealy Gosset,100Asecond
60,0,3,0,1,0.4,Inverted Fountain,William Sealy Gosset,100Asecond
100,3,4,1,1,0.3,Geology Building,William Sealy Gosset,100Asecond
80,0,3,0,0,0.4,Hedrick Summit,William Sealy Gosset,100Asecond
25,0,4,0,0,0.3,Hedrick Summit,William Sealy Gosset,100Asecond
50,2,2,0,1,0.25,Rieber Terrace,William Sealy Gosset,100Asecond
55,0,3,1,0,0.5,Rieber Terrace,William Sealy Gosset,100Asecond
60,1,3,0,1,0.3,Sproul Cove,William Sealy Gosset,100Asecond
30,3,2,1,1,0.65,Sproul Cove,William Sealy Gosset,100Asecond
45,0,4,0,0,0.5,Dykstra Hall,William Sealy Gosset,100Asecond
60,2,1,0,1,0.2,Dykstra Hall,William Sealy Gosset,100Asecond
75,1,2,1,0,0.4,Olympic Hall,William Sealy Gosset,100Asecond
35,0,3,0,0,0.5,Olympic Hall,William Sealy Gosset,100Asecond
50,2,4,1,1,0.7,De Neve ,William Sealy Gosset,100Asecond
75,0,3,1,1,0.5,De Neve ,William Sealy Gosset,100Asecond
30,0,3,1,0,0.63,John Wooden ,William Sealy Gosset,100Asecond
40,4,4,0,1,0.75,John Wooden ,William Sealy Gosset,100Asecond
100,0,3,0,1,0.65,UCLA Store ,William Sealy Gosset,100Asecond
120,0,4,1,0,0.86,UCLA Store ,William Sealy Gosset,100Asecond
50,2,3,0,1,0.7,SAC,William Sealy Gosset,100Asecond
100,0,4,1,0,0.45,SAC,William Sealy Gosset,100Asecond
80,0,4,0,0,0.7,Ashe Center ,William Sealy Gosset,100Asecond
120,0,4,0,1,0.5,Ashe Center ,William Sealy Gosset,100Asecond
50,0,3,0,1,0.55,Molecular Science Building,Augustus de Morgen,100Asecond
60,0,4,0,1,0.6,Neuroscience Building,Augustus de Morgen,100Asecond
70,0,4,1,1,0.6,Boelter,Augustus de Morgen,100Asecond
60,1,3,0,1,0.5,De Neve,Augustus de Morgen,100Asecond
60,0,4,0,1,1,De Neve ,Augustus de Morgen,100Asecond
60,0,3,0,0,0.7,Bunche,Augustus de Morgen,100Asecond
40,1,3,0,0,1,Bruinwalk,Augustus de Morgen,100Asecond
90,0,4,0,1,0.8,Bruinwalk,Augustus de Morgen,100Asecond
50,1,2,0,0,0.5,Powell,Augustus de Morgen,100Asecond
60,0,4,0,0,0.75,Kerchkoff,Augustus de Morgen,100Asecond
100,2,4,0,1,0.2,Hedrick Summit,Augustus de Morgen,100Asecond
80,1,4,1,0,0.4,Covel,Augustus de Morgen,100Asecond
70,0,3,0,0,0.5,Covel,Augustus de Morgen,100Asecond
80,0,4,0,1,0.4,Rolfe Hall,Augustus de Morgen,100Asecond
50,0,4,0,0,0.8,Rolfe Hall,Augustus de Morgen,100Asecond
60,1,4,0,1,0.7,Kaplan Hall,Augustus de Morgen,100Asecond
90,2,3,1,0,0.6,Sunset Village,Augustus de Morgen,100Asecond
50,0,4,0,1,0.3,Sunset Village,Augustus de Morgen,100Asecond
80,0,3,0,0,0.9,Rieber,Augustus de Morgen,100Asecond
90,1,4,0,1,0.8,Rieber,Augustus de Morgen,100Asecond
120,3,4,1,0,0.6,Powell,Augustus de Morgen,100Asecond
75,0,2,0,0,0.7,Kerckhoff,Augustus de Morgen,100Asecond
90,2,4,1,1,0.4,Boelter ,Augustus de Morgen,100Asecond
120,0,4,0,0,0.75,Inv. Fountain,Augustus de Morgen,100Asecond
90,2,3,0,1,0.5,Dickson Court,Augustus de Morgen,100Asecond
75,1,2,1,1,0.8,Bunche,Augustus de Morgen,100Asecond
100,0,3,0,0,0.6,YRL,Augustus de Morgen,100Asecond
90,1,2,0,0,0.3,Royce,Augustus de Morgen,100Asecond
60,0,3,0,1,0.2,Wilson Plaza,Augustus de Morgen,100Asecond
50,2,3,0,0,0.5,Bruin Plaza,Augustus de Morgen,100Asecond
90,0,4,1,1,1,John Wooden Center,Leonard Euler,100Asecond
60,2,3,0,0,0.5,John Wooden Center,Leonard Euler,100Asecond
72,2,4,0,1,0.2,John Wooden Center,Leonard Euler,100Asecond
45,4,3,1,0,0.9,John Wooden Center,Leonard Euler,100Asecond
10,0,1,0,0,0,John Wooden Center,Leonard Euler,100Asecond
84,0,3,1,1,0.7,John Wooden Center,Leonard Euler,100Asecond
5,3,2,0,0,0.4,John Wooden Center,Leonard Euler,100Asecond
20,1,3,1,0,0.8,John Wooden Center,Leonard Euler,100Asecond
35,2,2,0,1,0,John Wooden Center,Leonard Euler,100Asecond
66,1,4,1,1,1,John Wooden Center,Leonard Euler,100Asecond
45,0,2,0,1,0.35,IM Field,Leonard Euler,100Asecond
120,1,2,0,1,0.75,IM Field,Leonard Euler,100Asecond
60,0,3,0,1,0.7,IM Field,Leonard Euler,100Asecond
60,0,3,0,1,0.6,IM Field,Leonard Euler,100Asecond
120,0,3,0,1,0.6,IM Field,Leonard Euler,100Asecond
60,0,4,0,1,0.6,IM Field,Leonard Euler,100Asecond
60,3,3,1,1,0.9,IM Field,Leonard Euler,100Asecond
60,0,3,1,1,1,IM Field,Leonard Euler,100Asecond
90,1,4,1,0,0,IM Field,Leonard Euler,100Asecond
60,0,3,1,1,0,IM Field,Leonard Euler,100Asecond
150,0,4,1,0,1,Inverted Fountain,Leonard Euler,100Asecond
20,1,3,1,1,0.5,Inverted Fountain,Leonard Euler,100Asecond
35,0,4,0,0,1,Inverted Fountain,Leonard Euler,100Asecond
90,0,4,0,1,0.75,Inverted Fountain,Leonard Euler,100Asecond
40,0,3,0,1,0.8,Inverted Fountain,Leonard Euler,100Asecond
120,0,3,0,1,1,Inverted Fountain,Leonard Euler,100Asecond
50,1,4,1,1,0.6,Inverted Fountain,Leonard Euler,100Asecond
60,0,2,0,0,0.75,Inverted Fountain,Leonard Euler,100Asecond
150,0,3,0,1,0.4,Inverted Fountain,Leonard Euler,100Asecond
60,0,3,0,0,0.75,Inverted Fountain,Leonard Euler,100Asecond
40,0,3,0,1,0.7,UCLA Botanical Garden,Janet Norwood,
50,1,3,1,1,0.5,UCLA Botanical Garden,Janet Norwood,
25,1,2,0,1,0.6,Bruinwalk,Janet Norwood,
30,1,3,0,1,0.5,Bruinwalk,Janet Norwood,
30,2,4,0,1,0.5,UCLA Biomedical Library,Janet Norwood,
40,0,3,0,0,0.7,Bruinwalk,Janet Norwood,
60,0,3,1,1,0.3,Bruinwalk,Janet Norwood,
30,0,4,0,1,0.4,Bruinwalk,Janet Norwood,
50,1,3,0,1,0.5,Anderson Business School,Janet Norwood,
30,1,3,0,0,0.5,Bruinwalk,Janet Norwood,
25,1,4,0,1,0.8,UCLA Fowler Museum,Janet Norwood,
45,3,3,0,1,0.4,UCLA Fowler Museum,Janet Norwood,
90,3,4,0,0,0.7,Biomedical Library,Janet Norwood,
60,2,4,0,1,0.6,Biomedical Library,Janet Norwood,
60,2,3,1,0,0.5,Reiber Hall,Janet Norwood,
90,1,3,1,0,0.4,Reiber Hall,Janet Norwood,
30,3,2,0,0,0.6,Reiber Hall,Janet Norwood,
20,2,3,1,1,0.2,Reiber Hall,Janet Norwood,
60,3,1,1,1,0.7,Outside BPlate,Janet Norwood,
40,4,2,0,0,0.5,Outside BPlate,Janet Norwood,
25,0,3,1,1,0.4,Reiber Vista,Janet Norwood,
35,1,4,0,1,0.2,Reiber Vista,Janet Norwood,
30,0,4,1,1,0.5,Reiber Vista,Janet Norwood,
45,3,1,0,0,0.1,Reiber Vista,Janet Norwood,
30,2,3,0,0,0.4,Court of Sciences,Janet Norwood,
40,1,2,1,1,0.6,Court of Sciences,Janet Norwood,
50,0,3,0,1,0.8,Court of Sciences,Janet Norwood,
45,1,4,1,0,0.7,Kerckhoff Cafe,Janet Norwood,
10,0,3,0,1,0.5,Kerckhoff Cafe,Janet Norwood,
30,1,2,1,0,0.4,Kerckhoff Cafe,Janet Norwood,
30,1,3,0,1,0.7,Inverted Fountain,Janet Norwood,
35,1,3,0,1,0.6,Inverted Fountain,Janet Norwood,
20,1,2,1,1,0.7,Inverted Fountain,Janet Norwood,
25,0,2,0,0,0.4,Inverted Fountain,Janet Norwood,
30,0,3,0,1,0.5,Janss Steps,Janet Norwood,
35,0,1,0,0,0.5,Janss Steps,Janet Norwood,
40,1,2,1,1,0.6,Janss Steps,Janet Norwood,
45,3,1,0,0,0.7,Janss Steps,Janet Norwood,
30,0,2,0,0,0.7,Student Activites Center,Janet Norwood,
20,0,3,1,1,0.3,Student Activites Center,Janet Norwood,