walk,hamburger
60,0
30,0
120,2
180,0
90,1
60,0
90,0
180,0
150,0
240,1
100,1
45,0
60,0
60,1
60,1
120,1
120,1
60,1
75,0
90,0
90,1
130,0
250,2
100,1
60,1
120,0
140,1
90,0
90,1
150,1
120,1
65,0
160,1
60,1
45,1
120,0
60,0
150,0
120,1
60,0
120,10
80,3
40,0
30,0
60,2
30,3
50,2
120,10
90,0
150,1
30,0
40,1
24,0
85,3
65,5
45,1
30,3
35,0
90,4
30,2
60,2
70,2
45,0
6,0
150,0
60,1
60,4
120,2
150,3
35,1
60,2
30,0
150,0
50,2
65,1
120,1
100,2
30,2
75,3
60,3
45,1
120,0
60,0
35,1
120,0
60,0
30,2
30,1
45,1
25,2
120,0
30,1
50,0
55,1
90,0
60,0
20,2
60,0
90,0
60,1
90,0
60,1
120,0
15,2
75,2
45,0
90,0
120,0
30,1
120,0
100,1
50,0
75,0
200,0
80,1
60,2
40,0
70,1
120,0
90,0
60,1
95,0
40,2
120,3
120,1
30,0
75,0
180,1
90,1
150,1
60,1
60,1
60,1
60,2
90,0
40,2
60,0
60,1
60,0
60,0
60,0
150,1
90,0
40,0
60,1
120,0
90,0
90,0
60,0
60,1
90,0
75,0
60,1
45,0
120,0
60,1
60,2
100,0
90,0
60,3
120,0
90,0
70,0
60,1
120,0
60,0
30,2
45,0
85,1
100,0
45,2
70,0
20,2
107,5
60,3
80,0
35,0
20,1
25,0
30,1
190,0
100,0
60,0
60,0
90,2
120,0
40,0
100,4
120,0
150,0
70,0
0,0
60,0
100,0
60,0
360,0
50,1
120,1
420,0
75,0
420,1
60,0
50,1
40,1
180,0
150,0
300,1
30,0
60,1
90,0
60,0
120,2
90,0
60,2
40,1
50,2
35,0
150,1
80,0
75,2
60,1
40,2
75,2
50,3
45,2
30,2
40,0
35,1
50,0
90,0
60,0
120,0
65,0
80,0
60,0
180,0
70,0
85,1
120,1
120,1
90,0
60,1
300,0
180,0
60,0
40,0
600,0
120,2
180,1
60,0
70,1
60,2
100,4
40,0
30,0
90,3
70,0
100,2
30,1
100,1
35,0
42.86,2
40,2
60,1
80,0
51.43,3
120,0
57.14,1
60,0
60,1
45,1
30,1
50,0
62,2
33,0
38,0
43,0
77,0
68,0
72,0
95,0
20,2
90,5
60,3
50,0
75,5
80,4
90,3
25,5
30,6
90,0
60,1
60,0
30,2
60,1
45,0
60,0
80,0
90,2
45,0
60,3
60,0
45,0
60,1
75,3
60,1
90,2
60,3
60,4
45,0
60,1
60,3
60,3
60,0
60,0
60,0
60,1
60,1
60,0
60,5
90,0
180,1
140,0
180,0
50,1
50,2
90,1
70,1
90,1
130,0
40,0
70,2
120,4
40,3
90,1
70,0
45,0
40,2
60,3
50,3
90,1
60,0
20,1
90,2
90,4
60,0
60,1
120,2
30,3
60,1
120,0
60,0
70,1
90,2
60,1
90,0
100,1
90,0
90,1
60,0
45,1
60,0
45,1
45,1
50,3
60,1
60,2
120,2
60,0
50,1
30,2
40,3
90,1
45,0
60,1
75,0
45,0
60,2
50,1
60,2
80,2
45,1
120,3
30,0
60,2
90,4
20,1
75,0
50,2
100,3
60,1
60,1
60,0
60,1
60,0
60,1
80,1
60,0
60,1
120,0
180,1
90,0
120,1
60,2
85,1
100,0
75,0
80,0
90,0
60,0
100,2
90,0
60,0
40,1
40,1
65,0
70,1
60,2
50,0
70,1
60,0
75,1
80,0
100,0
30,3
60,1
50,0
40,1
20,1
120,2
40,2
60,1
135,2
60,0
60,1
30,2
60,0
75,0
120,0
45,2
90,1
30,0
45,0
60,0
30,2
20,0
50,0
30,0
45,1
60,1
20,0
40,1
50,1
30,0
40,7
45,7
75,1
30,0
45,4
60,0
60,0
45,0
30,0
60,0
20,1
40,1
50,0
45,0
60,0
30,2
30,1
60,0
70,0
40,1
90,0
60,2
72,2
45,4
10,0
84,0
5,3
20,1
35,2
66,1
45,0
120,1
60,0
60,0
120,0
60,0
60,3
60,0
90,1
60,0
150,0
20,1
35,0
90,0
40,0
120,0
50,1
60,0
150,0
60,0
50,0
60,0
70,0
60,1
60,0
60,0
40,1
90,0
50,1
60,0
100,2
80,1
70,0
80,0
50,0
60,1
90,2
50,0
80,0
90,1
120,3
75,0
90,2
120,0
90,2
75,1
100,0
90,1
60,0
50,2
120,1
45,2
120,0
80,4
40,3
120,1
60,0
90,0
50,1
80,1
60,1
130,0
120,3
120,0
120,1
50,0
180,0
75,1
30,1
60,0
100,1
140,1
50,1
80,2
120,0
45,1
30,2
90,0
100,2
40,0
180,0
50,1
50,0
180,1
180,1
90,0
60,1
100,3
190,2
105,0
120,0
90,0
40,1
60,1
60,0
60,2
45,1
0,0
150,1
90,1
20,0
60,0
60,1
80,1
60,1
60,0
120,1
60,2
90,0
100,0
60,0
720,1
120,1
180,0
60,1
120,1
45,1
120,2
100,0
140,0
110,0
90,1
130,2
40,1
90,1
80,0
170,3
60,0
100,1
105,3
240,1
80,0
40,3
45,0
90,6
60,5
120,2
150,0
100,3
30,2
45,1
45,5
60,0
15,6
15,0
70,2
30,4
45,2
85,1
90,0
60,0
50,0
45,0
60,2
30,1
40,0
45,2
35,0
75,1
250,1
60,0
60,1
90,1
140,0
40,2
30,0
100,3
80,1
150,0
120,1
120,0
45,0
100,0
180,1
50,1
100,1
90,0
60,1
30,0
120,1
100,0
110,0
90,1
60,1
70,1
100,1
80,1
85,1
70,1
45,1
15,4
30,2
40,2
30,1
20,3
60,0
50,2
100,0
60,1
90,0
70,2
40,2
55,1
60,0
45,3
45,4
60,3
80,1
65,1
45,0
50,0
30,1
35,0
30,0
30,7
60,0
40,0
100,1
60,1
60,1
50,4
30,2
25,0
71,4
40,2
90,1
35,0
30,2
55,2
20,1
34,0
27,2
50,1
70,0
25,0
40,2
40,4
55,1
30,0
40,0
80,2
35,2
43,4
65,0
40,0
25,2
45,1
55,0
40,3
120,1
110,0
140,0
90,2
85,1
90,0
60,1
100,1
120,0
75,1
45,0
30,0
48,1
60,0
30,1
60,0
96,1
90,0
100,1
30,0
60,0
100,0
30,0
150,1
120,1
40,0
90,2
90,0
200,1
120,1
50,0
45,1
130,0
40,0
10,0
40,0
30,1
60,2
167,0
54,0
90,1
90,2
150,6
100,4
120,4
60,7
80,3
110,3
120,4
90,5
150,5
140,4
120,6
140,5
60,1
120,2
90,6
150,3
60,7
120,3
100,1
80,1
10,1
150,0
20,0
90,5
200,10
80,2
60,0
100,3
80,0
25,0
50,2
55,0
60,1
30,3
45,0
60,2
75,1
35,0
50,2
75,0
30,0
40,4
100,0
120,0
50,2
100,0
80,0
120,0
50,0
60,0
70,0
60,1
60,0
60,0
40,1
90,0
50,1
60,0
100,2
80,1
70,0
80,0
50,0
60,1
90,2
50,0
80,0
90,1
120,3
75,0
90,2
120,0
90,2
75,1
100,0
90,1
60,0
50,2
90,0
60,2
72,2
45,4
10,0
84,0
5,3
20,1
35,2
66,1
45,0
120,1
60,0
60,0
120,0
60,0
60,3
60,0
90,1
60,0
150,0
20,1
35,0
90,0
40,0
120,0
50,1
60,0
150,0
60,0
40,0
50,1
25,1
30,1
30,2
40,0
60,0
30,0
50,1
30,1
25,1
45,3
90,3
60,2
60,2
90,1
30,3
20,2
60,3
40,4
25,0
35,1
30,0
45,3
30,2
40,1
50,0
45,1
10,0
30,1
30,1
35,1
20,1
25,0
30,0
35,0
40,1
45,3
30,0
20,0